CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Annual_Income_capped,Age_Group,Income_Level,Spending_Score_Level
1,Male,19,15,39,15.0,18-25,Low,Medium
2,Male,21,15,81,15.0,18-25,Low,High
3,Female,20,16,6,16.0,18-25,Low,Low
4,Female,23,16,77,16.0,18-25,Low,High
5,Female,31,17,40,17.0,26-35,Low,Medium
6,Female,22,17,76,17.0,18-25,Low,High
7,Female,35,18,6,18.0,26-35,Low,Low
8,Female,23,18,94,18.0,18-25,Low,High
9,Male,64,19,3,19.0,56-65,Low,Low
10,Female,30,19,72,19.0,26-35,Low,High
11,Male,67,19,14,19.0,66-75,Low,Low
12,Female,35,19,99,19.0,26-35,Low,High
13,Female,58,20,15,20.0,56-65,Low,Low
14,Female,24,20,77,20.0,18-25,Low,High
15,Male,37,20,13,20.0,36-45,Low,Low
16,Male,22,20,79,20.0,18-25,Low,High
17,Female,35,21,35,21.0,26-35,Low,Medium
18,Male,20,21,66,21.0,18-25,Low,Medium
19,Male,52,23,29,23.0,46-55,Low,Low
20,Female,35,23,98,23.0,26-35,Low,High
21,Male,35,24,35,24.0,26-35,Low,Medium
22,Male,25,24,73,24.0,18-25,Low,High
23,Female,46,25,5,25.0,46-55,Low,Low
24,Male,31,25,73,25.0,26-35,Low,High
25,Female,54,28,14,28.0,46-55,Low,Low
26,Male,29,28,82,28.0,26-35,Low,High
27,Female,45,28,32,28.0,36-45,Low,Low
28,Male,35,28,61,28.0,26-35,Low,Medium
29,Female,40,29,31,29.0,36-45,Low,Low
30,Female,23,29,87,29.0,18-25,Low,High
31,Male,60,30,4,30.0,56-65,Low,Low
32,Female,21,30,73,30.0,18-25,Low,High
33,Male,53,33,4,33.0,46-55,Low,Low
34,Male,18,33,92,33.0,18-25,Low,High
35,Female,49,33,14,33.0,46-55,Low,Low
36,Female,21,33,81,33.0,18-25,Low,High
37,Female,42,34,17,34.0,36-45,Low,Low
38,Female,30,34,73,34.0,26-35,Low,High
39,Female,36,37,26,37.0,36-45,Low,Low
40,Female,20,37,75,37.0,18-25,Low,High
41,Female,65,38,35,38.0,56-65,Low,Medium
42,Male,24,38,92,38.0,18-25,Low,High
43,Male,48,39,36,39.0,46-55,Low,Medium
44,Female,31,39,61,39.0,26-35,Low,Medium
45,Female,49,39,28,39.0,46-55,Low,Low
46,Female,24,39,65,39.0,18-25,Low,Medium
47,Female,50,40,55,40.0,46-55,Low,Medium
48,Female,27,40,47,40.0,26-35,Low,Medium
49,Female,29,40,42,40.0,26-35,Low,Medium
50,Female,31,40,42,40.0,26-35,Low,Medium
51,Female,49,42,52,42.0,46-55,Medium,Medium
52,Male,33,42,60,42.0,26-35,Medium,Medium
53,Female,31,43,54,43.0,26-35,Medium,Medium
54,Male,59,43,60,43.0,56-65,Medium,Medium
55,Female,50,43,45,43.0,46-55,Medium,Medium
56,Male,47,43,41,43.0,46-55,Medium,Medium
57,Female,51,44,50,44.0,46-55,Medium,Medium
58,Male,69,44,46,44.0,66-75,Medium,Medium
59,Female,27,46,51,46.0,26-35,Medium,Medium
60,Male,53,46,46,46.0,46-55,Medium,Medium
61,Male,70,46,56,46.0,66-75,Medium,Medium
62,Male,19,46,55,46.0,18-25,Medium,Medium
63,Female,67,47,52,47.0,66-75,Medium,Medium
64,Female,54,47,59,47.0,46-55,Medium,Medium
65,Male,63,48,51,48.0,56-65,Medium,Medium
66,Male,18,48,59,48.0,18-25,Medium,Medium
67,Female,43,48,50,48.0,36-45,Medium,Medium
68,Female,68,48,48,48.0,66-75,Medium,Medium
69,Male,19,48,59,48.0,18-25,Medium,Medium
70,Female,32,48,47,48.0,26-35,Medium,Medium
71,Male,70,49,55,49.0,66-75,Medium,Medium
72,Female,47,49,42,49.0,46-55,Medium,Medium
73,Female,60,50,49,50.0,56-65,Medium,Medium
74,Female,60,50,56,50.0,56-65,Medium,Medium
75,Male,59,54,47,54.0,56-65,Medium,Medium
76,Male,26,54,54,54.0,26-35,Medium,Medium
77,Female,45,54,53,54.0,36-45,Medium,Medium
78,Male,40,54,48,54.0,36-45,Medium,Medium
79,Female,23,54,52,54.0,18-25,Medium,Medium
80,Female,49,54,42,54.0,46-55,Medium,Medium
81,Male,57,54,51,54.0,56-65,Medium,Medium
82,Male,38,54,55,54.0,36-45,Medium,Medium
83,Male,67,54,41,54.0,66-75,Medium,Medium
84,Female,46,54,44,54.0,46-55,Medium,Medium
85,Female,21,54,57,54.0,18-25,Medium,Medium
86,Male,48,54,46,54.0,46-55,Medium,Medium
87,Female,55,57,58,57.0,46-55,Medium,Medium
88,Female,22,57,55,57.0,18-25,Medium,Medium
89,Female,34,58,60,58.0,26-35,Medium,Medium
90,Female,50,58,46,58.0,46-55,Medium,Medium
91,Female,68,59,55,59.0,66-75,Medium,Medium
92,Male,18,59,41,59.0,18-25,Medium,Medium
93,Male,48,60,49,60.0,46-55,Medium,Medium
94,Female,40,60,40,60.0,36-45,Medium,Medium
95,Female,32,60,42,60.0,26-35,Medium,Medium
96,Male,24,60,52,60.0,18-25,Medium,Medium
97,Female,47,60,47,60.0,46-55,Medium,Medium
98,Female,27,60,50,60.0,26-35,Medium,Medium
99,Male,48,61,42,61.0,46-55,Medium,Medium
100,Male,20,61,49,61.0,18-25,Medium,Medium
101,Female,23,62,41,62.0,18-25,Medium,Medium
102,Female,49,62,48,62.0,46-55,Medium,Medium
103,Male,67,62,59,62.0,66-75,Medium,Medium
104,Male,26,62,55,62.0,26-35,Medium,Medium
105,Male,49,62,56,62.0,46-55,Medium,Medium
106,Female,21,62,42,62.0,18-25,Medium,Medium
107,Female,66,63,50,63.0,66-75,Medium,Medium
108,Male,54,63,46,63.0,46-55,Medium,Medium
109,Male,68,63,43,63.0,66-75,Medium,Medium
110,Male,66,63,48,63.0,66-75,Medium,Medium
111,Male,65,63,52,63.0,56-65,Medium,Medium
112,Female,19,63,54,63.0,18-25,Medium,Medium
113,Female,38,64,42,64.0,36-45,Medium,Medium
114,Male,19,64,46,64.0,18-25,Medium,Medium
115,Female,18,65,48,65.0,18-25,Medium,Medium
116,Female,19,65,50,65.0,18-25,Medium,Medium
117,Female,63,65,43,65.0,56-65,Medium,Medium
118,Female,49,65,59,65.0,46-55,Medium,Medium
119,Female,51,67,43,67.0,46-55,Medium,Medium
120,Female,50,67,57,67.0,46-55,Medium,Medium
121,Male,27,67,56,67.0,26-35,Medium,Medium
122,Female,38,67,40,67.0,36-45,Medium,Medium
123,Female,40,69,58,69.0,36-45,Medium,Medium
124,Male,39,69,91,69.0,36-45,Medium,High
125,Female,23,70,29,70.0,18-25,Medium,Low
126,Female,31,70,77,70.0,26-35,Medium,High
127,Male,43,71,35,71.0,36-45,High,Medium
128,Male,40,71,95,71.0,36-45,High,High
129,Male,59,71,11,71.0,56-65,High,Low
130,Male,38,71,75,71.0,36-45,High,High
131,Male,47,71,9,71.0,46-55,High,Low
132,Male,39,71,75,71.0,36-45,High,High
133,Female,25,72,34,72.0,18-25,High,Low
134,Female,31,72,71,72.0,26-35,High,High
135,Male,20,73,5,73.0,18-25,High,Low
136,Female,29,73,88,73.0,26-35,High,High
137,Female,44,73,7,73.0,36-45,High,Low
138,Male,32,73,73,73.0,26-35,High,High
139,Male,19,74,10,74.0,18-25,High,Low
140,Female,35,74,72,74.0,26-35,High,High
141,Female,57,75,5,75.0,56-65,High,Low
142,Male,32,75,93,75.0,26-35,High,High
143,Female,28,76,40,76.0,26-35,High,Medium
144,Female,32,76,87,76.0,26-35,High,High
145,Male,25,77,12,77.0,18-25,High,Low
146,Male,28,77,97,77.0,26-35,High,High
147,Male,48,77,36,77.0,46-55,High,Medium
148,Female,32,77,74,77.0,26-35,High,High
149,Female,34,78,22,78.0,26-35,High,Low
150,Male,34,78,90,78.0,26-35,High,High
151,Male,43,78,17,78.0,36-45,High,Low
152,Male,39,78,88,78.0,36-45,High,High
153,Female,44,78,20,78.0,36-45,High,Low
154,Female,38,78,76,78.0,36-45,High,High
155,Female,47,78,16,78.0,46-55,High,Low
156,Female,27,78,89,78.0,26-35,High,High
157,Male,37,78,1,78.0,36-45,High,Low
158,Female,30,78,78,78.0,26-35,High,High
159,Male,34,78,1,78.0,26-35,High,Low
160,Female,30,78,73,78.0,26-35,High,High
161,Female,56,79,35,79.0,56-65,High,Medium
162,Female,29,79,83,79.0,26-35,High,High
163,Male,19,81,5,81.0,18-25,High,Low
164,Female,31,81,93,81.0,26-35,High,High
165,Male,50,85,26,85.0,46-55,High,Low
166,Female,36,85,75,85.0,36-45,High,High
167,Male,42,86,20,86.0,36-45,High,Low
168,Female,33,86,95,86.0,26-35,High,High
169,Female,36,87,27,87.0,36-45,High,Low
170,Male,32,87,63,87.0,26-35,High,Medium
171,Male,40,87,13,87.0,36-45,High,Low
172,Male,28,87,75,87.0,26-35,High,High
173,Male,36,87,10,87.0,36-45,High,Low
174,Male,36,87,92,87.0,36-45,High,High
175,Female,52,88,13,88.0,46-55,High,Low
176,Female,30,88,86,88.0,26-35,High,High
177,Male,58,88,15,88.0,56-65,High,Low
178,Male,27,88,69,88.0,26-35,High,High
179,Male,59,93,14,93.0,56-65,High,Low
180,Male,35,93,90,93.0,26-35,High,High
181,Female,37,97,32,97.0,36-45,High,Low
182,Female,32,97,86,97.0,26-35,High,High
183,Male,46,98,15,98.0,46-55,High,Low
184,Female,29,98,88,98.0,26-35,High,High
185,Female,41,99,39,99.0,36-45,High,Medium
186,Male,30,99,97,99.0,26-35,High,High
187,Female,54,101,24,101.0,46-55,High,Low
188,Male,28,101,68,101.0,26-35,High,High
189,Female,41,103,17,103.0,36-45,High,Low
190,Female,36,103,85,103.0,36-45,High,High
191,Female,34,103,23,103.0,26-35,High,Low
192,Female,32,103,69,103.0,26-35,High,High
193,Male,33,113,8,113.0,26-35,High,Low
194,Female,38,113,91,113.0,36-45,High,High
195,Female,47,120,16,120.0,46-55,High,Low
196,Female,35,120,79,120.0,26-35,High,High
197,Female,45,126,28,126.0,36-45,High,Low
198,Male,32,126,74,126.0,26-35,High,High
199,Male,32,137,18,132.75,26-35,High,Low
200,Male,30,137,83,132.75,26-35,High,High
